head_id	head_name	relation	tail_id	tail_name	confidence	source
12542	Definition:Contradiction	applied_in	738	Natural Numbers are Infinite	0.7	proof_def_link
11048	Definition:Adjacent Vertices (Undirected Graph)	applied_in	11089	No Simple Graph is Perfect	0.7	proof_def_link
840	Definition:Sylow p-Subgroup	applied_in	26165	Normal p-Subgroup contained in All Sylow p-Subgroups	0.7	proof_def_link
1215	Definition:Origin	applied_in	11478	Tangent is Sine divided by Cosine	0.7	proof_def_link
6501	Definition:Succeed	applied_in	10447	Closed Elements Uniquely Determine Closure Operator	0.7	proof_def_link
19	Definition:Set	applied_in	10995	Injection iff Left Cancellable/Necessary Condition	0.7	proof_def_link
23958	Definition:Complex Contour Integral	applied_in	24146	Laplace Transform of Complex Power	0.7	proof_def_link
4806	Definition:Particular Point Space	applied_in	4874	Sierpiński Space is Path-Connected	0.7	proof_def_link
3592	Definition:Cube Number	applied_in	14511	Number divides Number iff Cube divides Cube	0.7	proof_def_link
298	Definition:Identity Mapping	applied_in	8657	Cofinal Ordinal Relation is Reflexive	0.7	proof_def_link
7785	Definition:Non-Empty Set	applied_in	7269	Infinite Set has Countably Infinite Subset/Proof 4	0.7	proof_def_link
14779	Definition:Similar Solid Figures	applied_in	14828	Proportion of Sizes of Tetrahedra divided into Two Similar Tetrahedra and Two Equal Prisms	0.7	proof_def_link
494	Definition:Homomorphism (Abstract Algebra)	applied_in	719	Monomorphism from Total Ordering	0.7	proof_def_link
15315	Definition:Neighborhood (Neighborhood Space)	applied_in	15319	Intersection of two Open Sets of Neighborhood Space is Open	0.7	proof_def_link
118	Definition:Subgroup	applied_in	25073	Subgroup Generated by Subgroup	0.7	proof_def_link
3497	Definition:Separable Space	applied_in	23313	Hilbert Sequence Space is Separable	0.7	proof_def_link
11838	Definition:Integer Multiple	applied_in	21077	Squares Ending in Repeated Digits	0.7	proof_def_link
2635	Definition:Symmetric Relation	applied_in	14981	Equivalence Classes are Disjoint/Proof 2	0.7	proof_def_link
7790	Definition:Cancellable Operation	applied_in	7867	Natural Number Multiplication is Cancellable	0.7	proof_def_link
23213	Definition:Open Ball of Metric Space	applied_in	17009	Niemytzki Plane is Topology	0.7	proof_def_link
275	Definition:Degree of Polynomial	applied_in	26135	Polynomial with Algebraic Number as Root is Multiple of Minimal Polynomial	0.7	proof_def_link
802	Definition:Odd Integer	applied_in	19535	10 is Only Triangular Number that is Sum of Consecutive Odd Squares	0.7	proof_def_link
360	Definition:Dominate (Set Theory)	applied_in	18526	Existence of Hartogs Number/Proof 2	0.7	proof_def_link
15191	Definition:Center of Open Ball	applied_in	6526	Continuity of Linear Transformations	0.7	proof_def_link
46	Definition:Equals	applied_in	7781	Cartesian Product is Anticommutative/Corollary	0.7	proof_def_link
802	Definition:Odd Integer	applied_in	19540	10 Consecutive Integers contain Coprime Integer	0.7	proof_def_link
290	Definition:Composition of Mappings	applied_in	8289	Category of Ordered Sets is Category	0.7	proof_def_link
1076	Definition:Linear Transformation	applied_in	7223	Pushforward of Lebesgue Measure under General Linear Group	0.7	proof_def_link
14744	Definition:Medial Area	applied_in	14710	Side of Area Contained by Rational Straight Line and Fifth Apotome	0.7	proof_def_link
5898	Definition:Limits of Integration	applied_in	13408	Gamma Function as Integral of Natural Logarithm	0.7	proof_def_link
2868	Definition:Real Number Line	applied_in	23166	Locally Path-Connected Space is not necessarily Path-Connected	0.7	proof_def_link
5856	Definition:Minimal Element	applied_in	16123	Singleton of Power Set less Empty Set is Minimal Subset	0.7	proof_def_link
19506	Definition:Common Difference	applied_in	21278	Triplet in Arithmetic Sequence with equal Divisor Sum	0.7	proof_def_link
6004	Definition:Divisor of Integer	applied_in	24675	Equivalence Relation on Natural Numbers such that Quotient is Power of Two/Equivalence Class of Prime	0.7	proof_def_link
3011	Definition:Sufficiently Large	applied_in	20589	Absolutely Convergent Product Does not Diverge to Zero/Proof 1	0.7	proof_def_link
5873	Definition:Increasing Sequence	applied_in	6727	Compact Linear Transformation is Bounded	0.7	proof_def_link
1758	Definition:Clopen Set	applied_in	6055	Clopen Sets in Modified Fort Space	0.7	proof_def_link
13341	Definition:Natural Numbers	applied_in	1738	Totally Bounded Metric Space is Separable	0.7	proof_def_link
110	Definition:Abelian Group	applied_in	2728	Ring of Sets is Commutative Ring	0.7	proof_def_link
767	Definition:Integer	applied_in	18901	Probability of Two Random Integers having no Common Divisor	0.7	proof_def_link
311	Definition:Surjection	applied_in	6263	Surjection iff Right Inverse/Proof 1	0.7	proof_def_link
7812	Definition:Countable	applied_in	5225	Baire Space iff Open Sets are Non-Meager	0.7	proof_def_link
3814	Definition:Product of Differences	applied_in	1061	Parity Function is Homomorphism	0.7	proof_def_link
10579	Definition:Multiplication of Polynomial Forms	applied_in	10554	Gauss's Lemma on Primitive Rational Polynomials/Proof 1	0.7	proof_def_link
3561	Definition:Cayley Table	applied_in	8069	Klein Four-Group as Order 2 Matrices	0.7	proof_def_link
15338	Definition:Differentiable Real-Valued Function	applied_in	7232	Characterization of Differentiability	0.7	proof_def_link
9037	Definition:Open Set (Topology)	applied_in	8223	Closed Set Measurable in Borel Sigma-Algebra	0.7	proof_def_link
3554	Definition:Negation Normal Form	applied_in	3556	Existence of Conjunctive Normal Form of Statement	0.7	proof_def_link
11035	Definition:Set Equality/Definition 2	applied_in	10319	Order Topology equals Dual Order Topology	0.7	proof_def_link
119	Definition:Group	applied_in	18635	Equivalence of Axiom Schemata for Finite Group	0.7	proof_def_link
2366	Definition:Finished Branch of Propositional Tableau	applied_in	2370	Extended Completeness Theorem for Propositional Tableaux and Boolean Interpretations	0.7	proof_def_link
1514	Definition:Denominator	applied_in	12179	Right-Hand Differentiable Function is Right-Continuous	0.7	proof_def_link
8476	Definition:Boolean Ring	applied_in	9621	Ring of Idempotents of Commutative and Unitary Ring is Boolean Ring	0.7	proof_def_link
127	Definition:Mapping	applied_in	15503	Isomorphism between Ring of Integers Modulo 2 and Parity Ring	0.7	proof_def_link
1252	Definition:Matrix Similarity	applied_in	9887	Equivalent Matrices may not be Similar	0.7	proof_def_link
19	Definition:Set	applied_in	15542	Subset not necessarily Submagma	0.7	proof_def_link
8006	Definition:Characteristic Function of Set	applied_in	2143	Set of Codes for URM Programs is Primitive Recursive	0.7	proof_def_link
2741	Definition:Straight Line	applied_in	14815	Parallelepipeds on Equal Bases and Same Height are Equal in Volume	0.7	proof_def_link
2744	Definition:Line Segment	applied_in	6063	Cosine of Sum/Proof 4	0.7	proof_def_link
2431	Definition:Exact Differential Equation	applied_in	16963	First Order ODE/(x + (2 over y)) dy + y dx = 0	0.7	proof_def_link
28	Definition:Set Difference	applied_in	1780	Connected Open Subset of Euclidean Space is Path-Connected	0.7	proof_def_link
12602	Definition:Logical Equivalence	applied_in	9820	Conditional is not Right Self-Distributive/Formulation 2	0.7	proof_def_link
11031	Definition:Commute	applied_in	530	Subset Product defining Inverse Completion of Commutative Semigroup is Commutative Semigroup	0.7	proof_def_link
18075	Definition:Way Below Closure	applied_in	21362	Mapping at Element is Supremum implies Mapping is Increasing	0.7	proof_def_link
298	Definition:Identity Mapping	applied_in	4448	Compact Hausdorff Topology is Maximally Compact	0.7	proof_def_link
16212	Definition:Equation of Geometric Figure	applied_in	16214	Equation of Circle/Polar	0.7	proof_def_link
150	Definition:Power Set	applied_in	4689	Discrete Topology is Topology	0.7	proof_def_link
1192	Definition:Right Angle	applied_in	11158	Square of Sum/Geometric Proof	0.7	proof_def_link
1671	Definition:Parallelogram	applied_in	5552	Equiangular Triangles are Similar	0.7	proof_def_link
119	Definition:Group	applied_in	8126	Cancellation Laws/Proof 2	0.7	proof_def_link
19	Definition:Set	applied_in	13226	Rational Numbers are Countably Infinite/Proof 3	0.7	proof_def_link
11901	Definition:Vertex of Graph	applied_in	2553	Characteristics of Traversable Graph	0.7	proof_def_link
2146	Definition:Positive Integer	applied_in	19265	Only Number which is Sum of 3 Factors is 6/Corollary	0.7	proof_def_link
5215	Definition:Open Point	applied_in	4851	Particular Point Space is Scattered	0.7	proof_def_link
3270	Definition:Strictly Decreasing Real Function	applied_in	13404	Inverse of Strictly Decreasing Strictly Convex Real Function is Strictly Convex	0.7	proof_def_link
5161	Definition:Finite Set	applied_in	20657	Exponent of Convergence is Less Than Order	0.7	proof_def_link
1121	Definition:Metric Space	applied_in	15045	Equivalence of Definitions of Bounded Metric Space	0.7	proof_def_link
15387	Definition:Term of Apotome	applied_in	14728	Square on Rational Straight Line applied to Apotome	0.7	proof_def_link
22004	Definition:Order of Group	applied_in	25738	Subgroup of Index 2 contains all Squares of Group Elements	0.7	proof_def_link
24064	Definition:Binomial Coefficient/Complex Numbers	applied_in	24067	Negated Upper Index of Binomial Coefficient/Complex Numbers	0.7	proof_def_link
19	Definition:Set	applied_in	331	Set Equivalence behaves like Equivalence Relation	0.7	proof_def_link
11035	Definition:Set Equality/Definition 2	applied_in	25049	Topological Properties of Non-Archimedean Division Rings/Centers of Open Balls	0.7	proof_def_link
1538	Definition:Logarithm	applied_in	17717	Mittag-Leffler Expansion for Cotangent Function/Proof 5	0.7	proof_def_link
119	Definition:Group	applied_in	8585	Identity is only Idempotent Element in Group/Proof 1	0.7	proof_def_link
6217	Definition:Closed Algebraic Structure	applied_in	560	Union of Subgroups	0.7	proof_def_link
568	Definition:Conjugacy Class	applied_in	969	Conjugacy Class of Element of Center is Singleton	0.7	proof_def_link
3277	Definition:Bounded Sequence	applied_in	9863	Distance between Closed Sets in Euclidean Space	0.7	proof_def_link
9037	Definition:Open Set (Topology)	applied_in	23143	Topological Space with Generic Point is Path-Connected	0.7	proof_def_link
1336	Definition:Diagonal Matrix	applied_in	18600	Unit Matrix is its own Inverse	0.7	proof_def_link
20	Definition:Element	applied_in	6070	Real Number Line is Sigma-Compact	0.7	proof_def_link
302	Definition:Injection	applied_in	8123	Initial Segment of Ordinals under Lexicographic Order	0.7	proof_def_link
1671	Definition:Parallelogram	applied_in	5539	Areas of Triangles and Parallelograms Proportional to Base	0.7	proof_def_link
5698	Definition:Conjugation on Algebra	applied_in	5718	Real Numbers form Algebra	0.7	proof_def_link
1550	Definition:Integration	applied_in	16808	Speed of Body under Free Fall from Height/Proof 2	0.7	proof_def_link
2770	Definition:X-Axis	applied_in	17732	Length of Tangent to Astroid between Axes equals Radius of Stator	0.7	proof_def_link
2223	Definition:Ordinal	applied_in	6236	Ordinal is Member of Class of All Ordinals	0.7	proof_def_link
5654	Definition:Non-Negative Integer	applied_in	25481	Relations with Combinations of Reflexivity, Symmetry and Transitivity Properties	0.7	proof_def_link
22276	Definition:Constant	applied_in	16218	Equation of Sphere/Rectangular Coordinates	0.7	proof_def_link
1360	Definition:Reciprocal	applied_in	1482	Inequalities Concerning Roots	0.7	proof_def_link
3011	Definition:Sufficiently Large	applied_in	21138	Conditions for Limit Function to be Limit Minimizing Function of Functional	0.7	proof_def_link
3154	Definition:Success	applied_in	16882	Bernoulli's Theorem	0.7	proof_def_link
1687	Definition:Topological Subspace	applied_in	23115	Component is not necessarily Path Component	0.7	proof_def_link
12542	Definition:Contradiction	applied_in	16422	Derivative of Derivative is Subset of Derivative in T1 Space	0.7	proof_def_link
5595	Definition:Minimal Polynomial	applied_in	26136	Simple Algebraic Field Extension consists of Polynomials in Algebraic Number	0.7	proof_def_link
1212	Definition:Perpendicular	applied_in	14788	Three Intersecting Lines Perpendicular to Another Line are in One Plane	0.7	proof_def_link
2719	Definition:Ring Addition	applied_in	7456	Null Ring is Trivial Ring	0.7	proof_def_link
6004	Definition:Divisor of Integer	applied_in	21143	Divisor Count of 15	0.7	proof_def_link
83	Definition:Biconditional	applied_in	10145	Equivalences are Interderivable/Proof 1	0.7	proof_def_link
837	Definition:Prime Number	applied_in	21373	Divisor Count of 272	0.7	proof_def_link
1353	Definition:Square Root	applied_in	22144	Numbers whose Cube equals Sum of Sequence of that many Squares	0.7	proof_def_link
2018	Definition:Square Number	applied_in	21805	Cube Number as Sum of Three Consecutive Odd Squares	0.7	proof_def_link
3592	Definition:Cube Number	applied_in	21805	Cube Number as Sum of Three Consecutive Odd Squares	0.7	proof_def_link
2431	Definition:Exact Differential Equation	applied_in	16980	First Order ODE/(3 x^2 - y^2) dy - 2 x y dx = 0	0.7	proof_def_link
841	Definition:Prime Decomposition	applied_in	22110	Divisor Count of 40,313	0.7	proof_def_link
10231	Definition:Lower Section	applied_in	19855	Closure of Singleton is Lower Closure of Element in Scott Topological Lattice	0.7	proof_def_link
1190	Definition:Angle	applied_in	11479	Cotangent is Cosine divided by Sine	0.7	proof_def_link
25	Definition:Subset	applied_in	16487	Finite Weight Space has Basis equal to Image of Mapping of Intersections	0.7	proof_def_link
12629	Definition:Abelian Group/Definition 2	applied_in	25170	Centralizer of Self-Inverse Element of Non-Abelian Finite Simple Group is not That Group	0.7	proof_def_link
24020	Definition:Right Distributive Operation	applied_in	7379	Right Operation is Distributive over Idempotent Operation	0.7	proof_def_link
17293	Definition:Mapping Preserves Supremum/Directed	applied_in	17917	Meet-Continuous implies Shift Mapping Preserves Directed Suprema	0.7	proof_def_link
3050	Definition:Closed Real Interval	applied_in	9114	Integral of Power/Fermat's Proof	0.7	proof_def_link
14889	Definition:Regular Octahedron	applied_in	17524	Five Platonic Solids/Proof 1	0.7	proof_def_link
4607	Definition:Zero Dimensional Space	applied_in	5209	Arens-Fort Space is Zero Dimensional	0.7	proof_def_link
6004	Definition:Divisor of Integer	applied_in	22114	Divisor Count of 40,316	0.7	proof_def_link
1605	Definition:Isometry (Metric Spaces)	applied_in	9862	Isometric Image of Cauchy Sequence is Cauchy Sequence	0.7	proof_def_link
26032	Definition:Null Sequence in Normed Division Ring	applied_in	25298	Equivalence of Definitions of Equivalent Division Ring Norms/Null Sequence Equivalent implies Open Unit Ball Equivalent	0.7	proof_def_link
16663	Definition:Slope of Straight Line	applied_in	24741	Cross-Relation on Real Numbers is Equivalence Relation/Geometrical Interpretation	0.7	proof_def_link
654	Definition:Subfield	applied_in	708	Field of Quotients of Subdomain	0.7	proof_def_link
12197	Definition:Length of Curve	applied_in	26244	Area between Smooth Curve and Line is Maximized by Semicircle	0.7	proof_def_link
18763	Definition:Entry in Payoff Table	applied_in	18841	Matching Pennies is Strictly Competitive	0.7	proof_def_link
8785	Definition:Jacobian	applied_in	26325	Convolution Theorem/Proof 1	0.7	proof_def_link
10917	Definition:Finite Tree	applied_in	9921	Finite Tree has Leaf Nodes/Proof 1	0.7	proof_def_link
5947	Definition:Identity Element	applied_in	9872	Equivalence of Definitions of Top of Lattice	0.7	proof_def_link
5979	Definition:Center of Group	applied_in	25724	Element of Center in Group whose Order is Power of 2	0.7	proof_def_link
837	Definition:Prime Number	applied_in	20206	Even Perfect Number ends in 6 or 28 preceded by Odd Digit	0.7	proof_def_link
730	Definition:Finite	applied_in	7254	Pointwise Sum of Simple Functions is Simple Function	0.7	proof_def_link
2741	Definition:Straight Line	applied_in	3674	Pythagoras's Theorem/Classic Proof	0.7	proof_def_link
22412	Definition:Commuting Elements	applied_in	991	Direct Product of Central Subgroup with Inverse Isomorphism is Central Subgroup	0.7	proof_def_link
5753	Definition:Integer Subtraction	applied_in	15542	Subset not necessarily Submagma	0.7	proof_def_link
9858	Definition:Ray (Order Theory)	applied_in	10177	Interval of Ordered Set is Convex	0.7	proof_def_link
23644	Definition:Piecewise Continuous Function with One-Sided Limits	applied_in	13567	Laplace Transform of Derivative	0.7	proof_def_link
30	Definition:Statement	applied_in	25988	Definition:Mathematical Induction	0.7	proof_def_link
25	Definition:Subset	applied_in	17044	Rationals are Everywhere Dense in Sorgenfrey Line	0.7	proof_def_link
512	Definition:Monomorphism (Abstract Algebra)	applied_in	514	Monomorphism Image is Isomorphic to Domain	0.7	proof_def_link
20	Definition:Element	applied_in	26017	Field with 4 Elements has only Order 2 Elements/Proof 2	0.7	proof_def_link
25	Definition:Subset	applied_in	9843	Existence of Dedekind Completion	0.7	proof_def_link
742	Definition:Countable Set	applied_in	5133	Uncountable Fort Space is not First-Countable	0.7	proof_def_link
11035	Definition:Set Equality/Definition 2	applied_in	3299	Center is Intersection of Centralizers	0.7	proof_def_link
6778	Definition:Isomorphism (Category Theory)	applied_in	8436	Isomorphism (Category Theory) is Epic	0.7	proof_def_link
2329	Definition:Tree (Graph Theory)	applied_in	16129	König's Lemma/Proof 2	0.7	proof_def_link
3378	Definition:Second Projection	applied_in	6291	Right and Left Regular Representations in Topological Group are Homeomorphisms	0.7	proof_def_link
5947	Definition:Identity Element	applied_in	25780	Zero of Subfield is Zero of Field/Proof 2	0.7	proof_def_link
16638	Definition:Regular Heptagon	applied_in	26153	Compass and Straightedge Construction for Regular Heptagon does not exist/Proof 2	0.7	proof_def_link
118	Definition:Subgroup	applied_in	15580	Supremum of Subgroups in Lattice	0.7	proof_def_link
861	Definition:Real Number	applied_in	21588	Substitution in Big-O Estimate/General Result	0.7	proof_def_link
8052	Definition:Self-Inverse Element	applied_in	24958	Groups of Order 6	0.7	proof_def_link
22749	Definition:Titanic Prime	applied_in	22765	Pair of Titanic Twin Primes	0.7	proof_def_link
613	Definition:Division Ring	applied_in	25861	Commutative and Unitary Ring with 2 Ideals is Field	0.7	proof_def_link
1793	Definition:Complete Metric Space	applied_in	23221	Topological Completeness is not Hereditary	0.7	proof_def_link
580	Definition:Ring Zero	applied_in	1287	Integral Domain with Characteristic Zero	0.7	proof_def_link
15421	Definition:Polygon Inscribed in Circle	applied_in	14854	Sides Appended of Hexagon and Decagon inscribed in same Circle are cut in Extreme and Mean Ratio	0.7	proof_def_link
9037	Definition:Open Set (Topology)	applied_in	4747	Interior of Subset of Indiscrete Space	0.7	proof_def_link
6025	Definition:Closed Ball	applied_in	9512	Bounded Sequence in Euclidean Space has Convergent Subsequence/Proof 1	0.7	proof_def_link
302	Definition:Injection	applied_in	5258	Real Numbers are Uncountably Infinite/Set-Theoretical Approach: Proof 2	0.7	proof_def_link
2114	Definition:Fermat Number	applied_in	12000	Fermat Number whose Index is Sum of Integers	0.7	proof_def_link
110	Definition:Abelian Group	applied_in	665	Subgroup of Abelian Group is Normal	0.7	proof_def_link
15434	Definition:Polyhedron Inscribed in Sphere	applied_in	14863	Construction of Regular Dodecahedron within Given Sphere	0.7	proof_def_link
2925	Definition:Prime Factor	applied_in	21774	Divisor Count of 910	0.7	proof_def_link
6168	Definition:Tangent to Circle	applied_in	5480	Inscribing Circle in Triangle	0.7	proof_def_link
10830	Definition:Closed Contour (Complex Plane)	applied_in	10023	Zero Staircase Integral Condition for Primitive	0.7	proof_def_link
25	Definition:Subset	applied_in	10866	Disjoint Compact Sets in Hausdorff Space have Disjoint Neighborhoods/Lemma	0.7	proof_def_link
18161	Definition:Auxiliary Relation	applied_in	18442	Auxiliary Approximating Relation has Quasi Interpolation Property	0.7	proof_def_link
10128	Definition:Isomorphic Categories	applied_in	8334	Cayley's Theorem (Category Theory)	0.7	proof_def_link
1480	Definition:Euclidean Space	applied_in	12532	Irrational Number Space is Paracompact	0.7	proof_def_link
861	Definition:Real Number	applied_in	2893	Basis Expansion of Irrational Number	0.7	proof_def_link
4380	Definition:Strongly Locally Compact Space	applied_in	4474	Compact Space is Strongly Locally Compact	0.7	proof_def_link
1939	Definition:Residue (Complex Analysis)	applied_in	13921	Primitive of Power of x over Even Power of x minus Even Power of a	0.7	proof_def_link
2345	Definition:Root of Polynomial	applied_in	17130	Linear Second Order ODE/y'' + y' - 6 y = 0	0.7	proof_def_link
32	Definition:Truth Value	applied_in	16339	Contradiction is Negation of Tautology/Proof 3	0.7	proof_def_link
2925	Definition:Prime Factor	applied_in	20915	Divisor Sum of 1257	0.7	proof_def_link
6182	Definition:Horizontal Asymptote	applied_in	6183	At Most Two Horizontal Asymptotes	0.7	proof_def_link
9149	Definition:Closed Operation	applied_in	26155	Odd Integers do not form Integral Domain	0.7	proof_def_link
1668	Definition:Meromorphic Function	applied_in	25000	Riemann Zeta Function at Non-Positive Integers	0.7	proof_def_link
3463	Definition:G-Delta Set	applied_in	15733	Complement of G-Delta Set is F-Sigma Set	0.7	proof_def_link
2753	Definition:Base of Parallelogram	applied_in	11167	Area of Parallelogram/Square	0.7	proof_def_link
3271	Definition:Strictly Monotone Real Function	applied_in	9593	Continuous Injection of Interval is Strictly Monotone	0.7	proof_def_link
126	Definition:Relation	applied_in	12291	Element in Image of Preimage under Mapping	0.7	proof_def_link
2065	Definition:Substitution (Mathematical Logic)	applied_in	2096	Set of Non-Zero Natural Numbers is Primitive Recursive	0.7	proof_def_link
20770	Definition:Finite Dimensional Vector Space	applied_in	6751	Finite Rank Operator is Compact	0.7	proof_def_link
19	Definition:Set	applied_in	10679	Count of Rows of Truth Table	0.7	proof_def_link
136	Definition:Semigroup	applied_in	4015	Polynomial Ring of Sequences is Ring	0.7	proof_def_link
143	Definition:Cyclic Group	applied_in	8678	Prime Groups of Same Order are Isomorphic	0.7	proof_def_link
5947	Definition:Identity Element	applied_in	5794	Constant Mapping to Identity is Homomorphism/Rings	0.7	proof_def_link
12542	Definition:Contradiction	applied_in	9906	Order of Squares in Totally Ordered Ring without Proper Zero Divisors	0.7	proof_def_link
24048	Definition:Even Permutation	applied_in	1066	Alternating Group is Normal Subgroup of Symmetric Group	0.7	proof_def_link
1406	Definition:Absolutely Convergent Series	applied_in	14110	Primitive of Exponential of a x over x	0.7	proof_def_link
20	Definition:Element	applied_in	6066	Second-Countable Space is Separable	0.7	proof_def_link
6127	Definition:Domain of Mapping	applied_in	24913	Bijection between S x T and T x S	0.7	proof_def_link
6135	Definition:Height of Cone	applied_in	17320	Volume of Cone is Third of Cylinder on Same Base and of Same Height/Proof 2	0.7	proof_def_link
11233	Definition:Incommensurable	applied_in	14652	Side of Rational plus Medial Area is Irrational	0.7	proof_def_link
4677	Definition:Natural Number	applied_in	15069	Supremum Metric on Continuous Real Functions is Metric/Proof 2	0.7	proof_def_link
127	Definition:Mapping	applied_in	18066	Singleton is Finite	0.7	proof_def_link
19620	Definition:Multiplicity of Prime Factor	applied_in	22177	Divisor Count of 625	0.7	proof_def_link
12542	Definition:Contradiction	applied_in	20483	Smallest Prime Number not Difference between Power of 2 and Power of 3	0.7	proof_def_link
5161	Definition:Finite Set	applied_in	3678	Euclidean Domain is UFD	0.7	proof_def_link
3083	Definition:Countably Subadditive Function	applied_in	2456	Construction of Outer Measure	0.7	proof_def_link
7540	Definition:Strictly Positive Real Number	applied_in	6842	Distance Function of Metric Space is Continuous	0.7	proof_def_link
27	Definition:Set Intersection	applied_in	17117	Topological Subspace of Real Number Line is Lindelöf	0.7	proof_def_link
27308	Definition:Polar Triangle	applied_in	16199	Spherical Law of Cosines/Angles	0.7	proof_def_link
12339	Definition:Unsatisfiable	applied_in	12387	Tableau Confutation implies Unsatisfiable	0.7	proof_def_link
5845	Definition:Upper Bound of Set	applied_in	10619	Knaster-Tarski Lemma	0.7	proof_def_link
84	Definition:Parenthesis	applied_in	2382	Language of Predicate Logic has Unique Parsability	0.7	proof_def_link
730	Definition:Finite	applied_in	10547	Polynomials Closed under Addition/Polynomial Forms	0.7	proof_def_link
2637	Definition:Antisymmetric Relation	applied_in	26011	Coprimality Relation is not Antisymmetric	0.7	proof_def_link
9418	Definition:Compact Metric Space	applied_in	17852	Vitali's Convergence Theorem	0.7	proof_def_link
7078	Definition:Half-Open Rectangle	applied_in	18469	Characterization of Euclidean Borel Sigma-Algebra/Open equals Rectangle	0.7	proof_def_link
23	Definition:Empty Set	applied_in	24298	Strictly Increasing Mapping Between Wosets Implies Order Isomorphism	0.7	proof_def_link
767	Definition:Integer	applied_in	18983	Sequence of Wythoff Pairs contains all Positive Integers exactly Once Each	0.7	proof_def_link
5749	Definition:Natural Number Multiplication	applied_in	775	Integer Multiplication Identity is One	0.7	proof_def_link
9637	Definition:Commutative Operation	applied_in	1064	Parity of Conjugate of Permutation	0.7	proof_def_link
317	Definition:Bijection	applied_in	24245	Existence of Minimal Uncountable Well-Ordered Set/Proof Without Using Choice	0.7	proof_def_link
767	Definition:Integer	applied_in	26148	Construction of Point in Cartesian Plane with Rational Coordinates	0.7	proof_def_link
17335	Definition:Ideal in Ordered Set	applied_in	18258	Element of Increasing Mappings Satisfying Inclusion in Lower Closure is Generated by Auxiliary Relation	0.7	proof_def_link
21502	Definition:Spherical Triangle	applied_in	27293	Spherical Law of Cosines/Proof 2	0.7	proof_def_link
23959	Definition:Contour (Complex Plane)	applied_in	10023	Zero Staircase Integral Condition for Primitive	0.7	proof_def_link
2682	Definition:Strict Ordering	applied_in	10406	Strict Ordering can be Expanded to Compare Additional Pair/Proof 1	0.7	proof_def_link
840	Definition:Sylow p-Subgroup	applied_in	2	Schur-Zassenhaus Theorem	0.7	proof_def_link
22320	Definition:Everywhere Continuous Mapping (Topology)	applied_in	6016	Factor Spaces are T4 if Product Space is T4	0.7	proof_def_link
1043	Definition:Orbit (Group Theory)	applied_in	26163	Fourth Sylow Theorem/Proof 2	0.7	proof_def_link
2185	Definition:Side of Polygon	applied_in	14803	Sum of Two Angles of Three containing Solid Angle is Greater than Other Angle	0.7	proof_def_link
732	Definition:Cardinality	applied_in	24767	Symmetric Group on n Letters is Isomorphic to Symmetric Group	0.7	proof_def_link
22276	Definition:Constant	applied_in	17256	Linear Second Order ODE/y'' + y = K	0.7	proof_def_link
121	Definition:Distributive Operation	applied_in	11788	General Distributivity Theorem/Lemma 1	0.7	proof_def_link
20	Definition:Element	applied_in	525	Exists Bijection to a Disjoint Set	0.7	proof_def_link
1202	Definition:Circle	applied_in	17339	Area of Ellipse/Proof 2	0.7	proof_def_link
25	Definition:Subset	applied_in	14967	Union of Open Intervals of Positive Reals is Set of Strictly Positive Reals	0.7	proof_def_link
11925	Definition:Functionally Complete	applied_in	11734	Functionally Complete Singleton Sets	0.7	proof_def_link
11326	Definition:Incenter of Triangle	applied_in	17655	Heron's Formula/Proof 3	0.7	proof_def_link
742	Definition:Countable Set	applied_in	4425	Countably Compact Space is Countably Paracompact	0.7	proof_def_link
1515	Definition:Numerator	applied_in	24294	Numerator of p-1th Harmonic Number is Divisible by Prime p/Proof 2	0.7	proof_def_link
311	Definition:Surjection	applied_in	502	Epimorphism Preserves Semigroups	0.7	proof_def_link
2577	Definition:T0 Space	applied_in	4937	Condition for Open Extension Space to be T0 Space	0.7	proof_def_link
7221	Definition:Orthogonal Group	applied_in	7571	Orthogonal Group is Subgroup of General Linear Group	0.7	proof_def_link
1515	Definition:Numerator	applied_in	14326	Primitive of Reciprocal of Cosine of a x by 1 plus Sine of a x/Weierstrass Substitution	0.7	proof_def_link
127	Definition:Mapping	applied_in	6707	Injection from Set to Power Set	0.7	proof_def_link
7695	Definition:Column of Matrix	applied_in	1235	Matrix Multiplication is Associative	0.7	proof_def_link
1344	Definition:Complex Conjugate	applied_in	15848	Jensen's Formula/Proof 2	0.7	proof_def_link
1743	Definition:Subcover	applied_in	4426	Metacompact Countably Compact Space is Compact	0.7	proof_def_link
2185	Definition:Side of Polygon	applied_in	14853	Straight Lines Subtending Two Consecutive Angles in Regular Pentagon cut in Extreme and Mean Ratio	0.7	proof_def_link
10366	Definition:Topological Closure	applied_in	15780	Kuratowski's Closure-Complement Problem/Proof of Maximum	0.7	proof_def_link
31	Definition:Proposition	applied_in	2196	Sum of Odd Sequence of Products of Consecutive Fibonacci Numbers	0.7	proof_def_link
23882	Definition:Moment Generating Function	applied_in	25821	Sum of Independent Poisson Random Variables is Poisson/Proof 2	0.7	proof_def_link
22506	Definition:Open Euclidean Ball	applied_in	24167	Bounded Subspace of Euclidean Space is Totally Bounded	0.7	proof_def_link
19	Definition:Set	applied_in	7150	Axiom of Dependent Choice Implies Axiom of Countable Choice	0.7	proof_def_link
6920	Definition:Subspace Topology	applied_in	23168	Locally Arc-Connected Space is not necessarily Arc-Connected	0.7	proof_def_link
