head_id	head_name	relation	tail_id	tail_name	confidence	source
14149	Primitive of x squared by Hyperbolic Cosine of a x	depends_on	14147	Primitive of x by Hyperbolic Cosine of a x	0.75	proof_link
14290	Primitive of x by Inverse Hyperbolic Cosine of x over a	depends_on	14289	Primitive of x squared over Root of x squared minus a squared/Inverse Hyperbolic Cosine Form	0.75	proof_link
8195	Antiassociative Operation is not Commutative	depends_on	8194	Antiassociative Operation has no Idempotent Elements	0.75	proof_link
14168	Primitive of x over Hyperbolic Cosine of a x	depends_on	14266	Primitive of x by Hyperbolic Secant of a x	0.75	proof_link
6397	Axiom of Pairing from Infinity and Replacement	depends_on	15	Axiom:Axiom of Infinity	0.75	proof_link
12095	Trivial Group Action is Group Action	depends_on	12097	Axiom:Group Action Axioms	0.75	proof_link
9670	Quotient Epimorphism is Epimorphism/Group	depends_on	499	Quotient Mapping on Structure is Epimorphism	0.75	proof_link
13504	Cosine Inequality	depends_on	5916	Cosine of Zero is One	0.75	proof_link
10997	Peirce's Law implies Law of Excluded Middle	depends_on	10992	Negation of Excluded Middle is False/Form 1	0.75	proof_link
5446	Equal Chords in Circle	depends_on	2825	Conditions for Diameter to be Perpendicular Bisector	0.75	proof_link
24725	Embedding Normed Division Ring into Ring of Cauchy Sequences	depends_on	24724	Embedding Ring into Ring Structure Induced by Ring Operations	0.75	proof_link
16672	Kepler's Laws of Planetary Motion/First Law	depends_on	6235	Second Derivative of Concave Real Function is Non-Positive	0.75	proof_link
23893	Dirichlet Beta Function at Odd Positive Integers/Corollary	depends_on	26669	Dirichlet Beta Function at Odd Positive Integers	0.75	proof_link
6032	Closure in Infinite Particular Point Space is not Compact	depends_on	4814	Closure of Open Set of Particular Point Space	0.75	proof_link
15764	Kuratowski's Closure-Complement Problem/Interior of Closure of Interior	depends_on	15762	Kuratowski's Closure-Complement Problem/Closure of Interior	0.75	proof_link
23123	Correspondence between Irrational Numbers and Simple Infinite Continued Fractions	depends_on	23121	Continued Fraction Expansion of Irrational Number Converges to Number Itself	0.75	proof_link
11165	Sum of Squares of Sum and Difference/Geometric Proof 2	depends_on	1187	Axiom:Euclid's Fifth Postulate	0.75	proof_link
15761	Kuratowski's Closure-Complement Problem/Closure of Complement	depends_on	1724	Closure of Finite Union equals Union of Closures	0.75	proof_link
667	Kernel is Normal Subgroup of Domain	depends_on	7095	Homomorphism to Group Preserves Inverses	0.75	proof_link
11523	Sine of 210 Degrees	depends_on	11507	Sine of 150 Degrees	0.75	proof_link
7445	Construction of Inverse Completion/Quotient Structure is Inverse Completion	depends_on	7444	Construction of Inverse Completion/Generator for Quotient Structure	0.75	proof_link
11649	Secant of 345 Degrees	depends_on	11619	Secant of 15 Degrees	0.75	proof_link
323	Inverse of Bijection is Bijection	depends_on	11765	Mapping is Injection and Surjection iff Inverse is Mapping	0.75	proof_link
26695	Derivative Function is not Invertible	depends_on	26698	Derivative of Function plus Constant	0.75	proof_link
4111	Correspondence between Linear Group Actions and Linear Representations	depends_on	21442	Correspondence Between Group Actions and Permutation Representations	0.75	proof_link
26767	Complementary Error Function of Zero	depends_on	26759	Gauss Error Function of Zero	0.75	proof_link
9267	Dicyclic Group is Non-Abelian Group/Corollary	depends_on	1576	Dicyclic Group is Non-Abelian Group	0.75	proof_link
4196	Approximation to Reciprocal times Derivative of Gamma Function	depends_on	24077	Logarithmic Approximation of Error Term of Stirling's Formula for Gamma Function	0.75	proof_link
7575	Division Theorem/Proof 1	depends_on	11820	Division Theorem/Positive Divisor	0.75	proof_link
19802	Necessary Condition for Integral Functional to have Extremum for given Function/Dependent on Nth Derivative of Function	depends_on	19641	Condition for Differentiable Functional to have Extremum	0.75	proof_link
6886	Sigma-Algebra Closed under Union	depends_on	6885	Sigma-Algebra Contains Empty Set	0.75	proof_link
4264	Set Closure as Intersection of Closed Sets	depends_on	162	Intersection is Subset	0.75	proof_link
24564	Existence of Radius of Convergence of Complex Power Series/Divergence	depends_on	1404	Nth Root Test	0.75	proof_link
26291	Laplace Transform of t sine a t/Proof 1	depends_on	6	Power Rule for Derivatives	0.75	proof_link
26305	Laplace Transform of Bessel Function of the First Kind of Order Zero/Proof 3	depends_on	13587	Laplace Transform of Second Derivative	0.75	proof_link
6743	Transformation of Unit Matrix into Inverse	depends_on	6736	Inverse of Matrix Product	0.75	proof_link
26989	Integral Representation of Bessel Function of the First Kind/Integer Order	depends_on	12806	Cosine in terms of Hyperbolic Cosine	0.75	proof_link
22144	Numbers whose Cube equals Sum of Sequence of that many Squares	depends_on	109	Solution to Quadratic Equation	0.75	proof_link
13679	Primitive of Reciprocal of Power of x squared plus a squared	depends_on	6	Power Rule for Derivatives	0.75	proof_link
13572	Primitive of Reciprocal of x cubed by a x + b squared	depends_on	13564	Primitive of Reciprocal of a x + b	0.75	proof_link
24189	Product of r Choose k with r Minus Half Choose k/Formulation 2	depends_on	18478	Beta Function of x with y+1 by x+y over y	0.75	proof_link
3907	Cardinality of Set of Strictly Increasing Mappings	depends_on	404	Mapping from Totally Ordered Set is Order Embedding iff Strictly Increasing	0.75	proof_link
17917	Meet-Continuous implies Shift Mapping Preserves Directed Suprema	depends_on	17672	Up-Complete Product/Lemma 1	0.75	proof_link
20160	Divisor Sum of 14,536	depends_on	1912	Divisor Sum of Integer	0.75	proof_link
12598	Interior of Closure of Interior of Union of Adjacent Open Intervals	depends_on	12607	Interior of Closed Real Interval is Open Real Interval	0.75	proof_link
6104	Cantor Space is not Locally Connected	depends_on	6102	Cantor Space is Totally Separated	0.75	proof_link
6799	Derivative of Complex Power Series/Proof 1	depends_on	9983	Difference of Absolutely Convergent Series	0.75	proof_link
8837	Isomorphism Preserves Identity/Proof 2	depends_on	505	Epimorphism Preserves Identity	0.75	proof_link
21199	Amicable Pair with Smallest Common Prime Factor 5	depends_on	1912	Divisor Sum of Integer	0.75	proof_link
3949	Basis of Vector Space of Polynomial Functions	depends_on	7656	Nth Derivative of Nth Power	0.75	proof_link
7574	Composite of Ordered Ring Monomorphisms is Ordered Ring Monomorphism	depends_on	11415	Composite of Monomorphisms is Monomorphism	0.75	proof_link
9831	Strict Lower Closure is Dual to Strict Upper Closure	depends_on	9798	Dual of Dual Statement (Order Theory)	0.75	proof_link
5072	Countable Complement Space is Pseudocompact	depends_on	4559	Irreducible Space is Pseudocompact	0.75	proof_link
23456	Integral over 2 pi of Cosine of m x by Cosine of n x	depends_on	13982	Primitive of Square of Cosine of a x	0.75	proof_link
22748	Naturality of Yoneda Lemma for Contravariant Functors	depends_on	22740	Naturality of Yoneda Lemma for Covariant Functors	0.75	proof_link
2163	Function Obtained by Minimization from URM Computable Relations	depends_on	2149	Minimization on Relation Equivalent to Minimization on Function	0.75	proof_link
24227	Analytic Continuation of Generating Function of Dirichlet Series	depends_on	4177	Uniform Limit of Analytic Functions is Analytic	0.75	proof_link
1260	General Linear Group is Group	depends_on	2720	Axiom:Group Axioms	0.75	proof_link
1299	Ring of Polynomial Forms is Integral Domain	depends_on	10498	Ring of Polynomial Forms is Commutative Ring with Unity	0.75	proof_link
3991	Real Numbers form Subfield of Complex Numbers	depends_on	1002	Multiplicative Group of Reals is Normal Subgroup of Complex	0.75	proof_link
781	Multiplicative Ordering on Integers	depends_on	6473	Ordering on Natural Numbers is Compatible with Multiplication	0.75	proof_link
13480	Derivative of Inverse Hyperbolic Cotangent	depends_on	12766	Difference of Squares of Hyperbolic Cotangent and Cosecant	0.75	proof_link
25068	Normed Division Ring Operations are Continuous/Multiplication	depends_on	1665	Continuous Mapping is Continuous on Induced Topological Spaces	0.75	proof_link
17043	Second Order ODE/y y'' + (y')^2 - 2 y y' = 0	depends_on	17010	Solution of Second Order Differential Equation with Missing Independent Variable	0.75	proof_link
18333	Equivalence of Definitions of Unsigned Stirling Numbers of the First Kind	depends_on	18339	Unsigned Stirling Number of the First Kind of 0	0.75	proof_link
25245	Null Sequences form Maximal Left and Right Ideal/Lemma 6	depends_on	24688	Product of Sequence Converges to Zero with Cauchy Sequence Converges to Zero	0.75	proof_link
7033	Central Subgroup is Normal/Proof 1	depends_on	6292	Center of Group is Abelian Subgroup	0.75	proof_link
7863	Ordering on 1-Based Natural Numbers is Total Ordering	depends_on	7862	Trichotomy is Antireflexive	0.75	proof_link
23262	Partition Space is not T2	depends_on	23263	Partition Space is not T1	0.75	proof_link
4880	Łoś's Theorem	depends_on	18	Axiom:Axiom of Choice	0.75	proof_link
26973	Volume of Solid of Revolution/Parametric Form	depends_on	16728	Volume of Solid of Revolution	0.75	proof_link
1351	Even Power is Non-Negative	depends_on	15157	Square of Real Number is Non-Negative	0.75	proof_link
2802	Construction of Square on Given Straight Line	depends_on	2783	Opposite Sides and Angles of Parallelogram are Equal	0.75	proof_link
16672	Kepler's Laws of Planetary Motion/First Law	depends_on	6	Power Rule for Derivatives	0.75	proof_link
25089	Condition for Elements of Group to be in Subgroup	depends_on	2720	Axiom:Group Axioms	0.75	proof_link
244	Image of Intersection under Relation	depends_on	162	Intersection is Subset	0.75	proof_link
14270	Derivative of Real Area Hyperbolic Tangent of x over a	depends_on	13479	Derivative of Inverse Hyperbolic Tangent	0.75	proof_link
21487	Mapping at Limit Inferior Precedes Limit Inferior of Composition Mapping and Sequence implies Mapping is Increasing	depends_on	8489	Meet Precedes Operands	0.75	proof_link
14417	Finding Center of Circle/Proof 2	depends_on	2824	Perpendicular Bisector of Chord Passes Through Center	0.75	proof_link
26913	Exists Divisor in Set of n+1 Natural Numbers no greater than 2n	depends_on	26903	Equivalence Relation on Natural Numbers such that Quotient is Power of Two/One of Pair of Equivalent Elements is Divisor of the Other	0.75	proof_link
19546	Lattice of Power Set is Algebraic	depends_on	19534	Compact Closure is Set of Finite Subsets in Lattice of Power Set	0.75	proof_link
4725	Finite Discrete Space satisfies all Compactness Properties	depends_on	4722	Discrete Space is Fully Normal	0.75	proof_link
16062	Ordering on Natural Numbers is Compatible with Multiplication/Corollary	depends_on	6473	Ordering on Natural Numbers is Compatible with Multiplication	0.75	proof_link
5285	Set of Gödel Numbers of Arithmetic Theorems Not Definable in Arithmetic	depends_on	5286	Diagonal Lemma	0.75	proof_link
23773	Sum of Sequence of Reciprocals of 3 n + 1 Alternating in Sign	depends_on	26804	Arctangent of Root 3 over 3	0.75	proof_link
11505	Sine of 120 Degrees	depends_on	11535	Cosine of 30 Degrees	0.75	proof_link
24876	Order of Subgroup Product/Proof 3	depends_on	792	Cardinality of Cartesian Product of Finite Sets	0.75	proof_link
14162	Primitive of Reciprocal of Hyperbolic Tangent of a x	depends_on	14144	Primitive of Hyperbolic Cotangent of a x	0.75	proof_link
23760	Integral to Infinity of Sine p x over x/Proof 1	depends_on	5913	Sine of Zero is Zero	0.75	proof_link
3886	Quotient Group is Subgroup of Power Structure of Group	depends_on	3585	Quotient Group is Group	0.75	proof_link
5302	Rationals are Dense in Compact Complement Topology	depends_on	5301	Denseness Preserved in Coarser Topology	0.75	proof_link
17363	Suprema Preserving Mapping on Ideals is Increasing	depends_on	7901	Image of Subset under Mapping is Subset of Image	0.75	proof_link
4163	One Succeeds Zero in Well-Ordered Integral Domain	depends_on	4164	Square of Element Less than Unity in Ordered Integral Domain	0.75	proof_link
22251	Mapping Defines Additive Function of Subalgebra of Power Set	depends_on	5149	Subset of Finite Set is Finite	0.75	proof_link
16969	First Order ODE/dx = (y over (1 - x^2 y^2)) dx + (x over (1 - x^2 y^2)) dy	depends_on	2432	Solution to Exact Differential Equation	0.75	proof_link
26328	Integral to Infinity of Reciprocal of Power of x	depends_on	1370	Sequence of Powers of Reciprocals is Null Sequence	0.75	proof_link
17902	GCD with One Fixed Argument is Multiplicative Function	depends_on	848	GCD and LCM Distribute Over Each Other	0.75	proof_link
3923	Canonical Injection from Ideal of External Direct Sum of Rings	depends_on	3922	Ideal of External Direct Sum of Rings	0.75	proof_link
9601	Order Isomorphism is Equivalence Relation/Proof 2	depends_on	2535	Relation Isomorphism is Equivalence Relation	0.75	proof_link
15159	Mediant is Between/Corollary 1	depends_on	868	Mediant is Between	0.75	proof_link
26361	Distance from Subset of Real Numbers to Infimum/Proof 2	depends_on	13600	Distance from Subset to Infimum	0.75	proof_link
19989	Conditions for Transformation to be Canonical	depends_on	7233	Chain Rule for Real-Valued Functions	0.75	proof_link
7291	Pointwise Supremum of Measurable Functions is Measurable	depends_on	7240	Characterization of Measurable Functions	0.75	proof_link
7384	Integral of Positive Measurable Function is Positive Homogeneous	depends_on	7263	Measurable Function is Pointwise Limit of Simple Functions	0.75	proof_link
5210	Arens-Fort Space is Totally Separated	depends_on	5187	Arens-Fort Space is T1	0.75	proof_link
25729	Finite Order Elements of Infinite Abelian Group form Normal Subgroup	depends_on	665	Subgroup of Abelian Group is Normal	0.75	proof_link
544	All Elements Self-Inverse then Abelian	depends_on	540	Self-Inverse Elements Commute iff Product is Self-Inverse	0.75	proof_link
715	Order Embedding between Quotient Fields is Unique	depends_on	711	Field of Quotients is Unique	0.75	proof_link
5720	Complex Numbers form Algebra	depends_on	5732	Cayley-Dickson Construction from Commutative Associative Algebra is Associative	0.75	proof_link
20183	Group is Hausdorff iff Discrete Subgroups are Closed	depends_on	19784	Topological Group is Hausdorff iff Identity is Closed	0.75	proof_link
21947	Sum of Reciprocals of Squares of Odd Integers/Proof 4	depends_on	9269	Primitive of Constant	0.75	proof_link
942	Intersection of Normal Subgroups is Normal	depends_on	559	Intersection of Subgroups is Subgroup	0.75	proof_link
22897	Existence of Topological Space which satisfies no Separation Axioms but T4	depends_on	5080	Open Extension of Double Pointed Countable Complement Topology is T4 Space	0.75	proof_link
3801	Count of Commutative Binary Operations with Identity	depends_on	3799	Count of Commutative Binary Operations with Fixed Identity	0.75	proof_link
14254	Primitive of Cube of Hyperbolic Tangent of a x/Proof 2	depends_on	14203	Primitive of Power of Hyperbolic Tangent of a x	0.75	proof_link
14245	Primitive of Power of Hyperbolic Secant of a x by Hyperbolic Tangent of a x	depends_on	14211	Derivative of Hyperbolic Secant of a x	0.75	proof_link
14121	Primitive of Exponential of a x by Power of Sine of b x	depends_on	14122	Primitive of Exponential of a x by Power of Sine of b x/Lemma 1	0.75	proof_link
12093	Group Action of Symmetric Group Acts Transitively	depends_on	12092	Group Action of Symmetric Group	0.75	proof_link
973	Prime Power Group has Non-Trivial Proper Normal Subgroup	depends_on	935	Subgroup of Finite Cyclic Group is Determined by Order	0.75	proof_link
5583	Parallelograms About Diameter are Similar	depends_on	5525	Equality of Ratios Ex Aequali	0.75	proof_link
5279	Riemann-Lebesgue Lemma	depends_on	7986	Space of Simple P-Integrable Functions is Everywhere Dense in Lebesgue Space	0.75	proof_link
4266	Intersection of Interiors contains Interior of Intersection	depends_on	4262	Closure of Union contains Union of Closures	0.75	proof_link
18018	Power Function on Strictly Positive Base is Continuous/Rational Power	depends_on	17883	Power Function to Rational Power permits Unique Continuous Extension	0.75	proof_link
16600	Set of Pairwise Disjoint Intervals is Countable	depends_on	5933	Cardinality of Image of Injection	0.75	proof_link
5552	Equiangular Triangles are Similar	depends_on	1446	Two Angles of Triangle are Less than Two Right Angles	0.75	proof_link
14080	Primitive of x by Arccosine of x over a/Proof 1	depends_on	13553	Primitive of Function of Arcsine	0.75	proof_link
10762	Probability of Event not Occurring	depends_on	183	Union with Relative Complement	0.75	proof_link
26709	Definite Integral from 0 to 1 of x to the minus x	depends_on	4176	Gamma Function Extends Factorial	0.75	proof_link
14541	Last Element of Geometric Sequence with Coprime Extremes has no Integer Proportional as First to Second	depends_on	5645	Ratios of Fractions in Lowest Terms	0.75	proof_link
783	Totally Ordered Abelian Group Isomorphism	depends_on	718	Ordering of Inverses in Ordered Monoid	0.75	proof_link
26174	Simple Group of Order Less than 60 is Prime	depends_on	6370	Abelian Group is Simple iff Prime	0.75	proof_link
21913	Inverse Tangent of Imaginary Number/Proof 2	depends_on	9574	Arctangent Logarithmic Formulation	0.75	proof_link
7208	Restriction of Ordering is Ordering	depends_on	7200	Restriction of Reflexive Relation is Reflexive	0.75	proof_link
18499	Supremum of Ideals is Increasing	depends_on	1414	Supremum of Subset	0.75	proof_link
13423	Integral of Exponent of Half Square over Reals	depends_on	13426	Definite Integral of Even Function/Corollary	0.75	proof_link
23944	Moment Generating Function of Beta Distribution	depends_on	12485	Power Series is Termwise Integrable within Radius of Convergence	0.75	proof_link
11566	Cotangent of Complement equals Tangent	depends_on	11478	Tangent is Sine divided by Cosine	0.75	proof_link
14236	Primitive of Hyperbolic Sine of a x by Hyperbolic Cosine of a x/Proof 4	depends_on	14142	Primitive of Hyperbolic Cosine of a x	0.75	proof_link
4267	Intersection of Exteriors contains Exterior of Union	depends_on	4266	Intersection of Interiors contains Interior of Intersection	0.75	proof_link
13694	Primitive of x squared over x squared minus a squared squared	depends_on	13690	Primitive of Reciprocal of x squared minus a squared squared	0.75	proof_link
11708	Quintuple Angle Formulas/Tangent	depends_on	11478	Tangent is Sine divided by Cosine	0.75	proof_link
23306	Alexandroff Extension of Rational Number Space is Connected	depends_on	12555	Compact Set of Rational Numbers is Nowhere Dense	0.75	proof_link
18079	Operand is Upper Bound of Way Below Closure	depends_on	17967	Way Below implies Preceding	0.75	proof_link
23808	Dirichlet Integral/Proof 3	depends_on	5928	Definite Integral of Even Function	0.75	proof_link
11583	Tangent of 240 Degrees	depends_on	11571	Tangent of Conjugate Angle	0.75	proof_link
14285	Primitive of x squared over Root of x squared plus a squared/Logarithm Form	depends_on	6	Power Rule for Derivatives	0.75	proof_link
22164	Compactness Theorem for Boolean Interpretations/Proof 2	depends_on	10927	Leaf of Rooted Tree is on One Branch	0.75	proof_link
27489	Convergent Sequence in P-adic Numbers has Unique Limit	depends_on	26191	P-adic Metric on P-adic Numbers is Non-Archimedean Metric	0.75	proof_link
4199	Intersection of Integer Ideals is Lowest Common Multiple	depends_on	25843	Intersection of Ring Ideals is Ideal	0.75	proof_link
23482	Fourier Series/4 minus x squared over Range of 2	depends_on	13975	Primitive of x squared by Cosine of a x	0.75	proof_link
16129	König's Lemma/Proof 2	depends_on	6083	Vertices in Locally Finite Graph	0.75	proof_link
17147	Linear Second Order ODE/y'' + 3 y' - 10 y = 6 exp 4 x	depends_on	17098	General Solution of Linear 2nd Order ODE from Homogeneous 2nd Order ODE and Particular Solution	0.75	proof_link
8066	0 in B-Algebra is Left Cancellable Element	depends_on	8026	B-Algebra Identity: xy = 0 iff x = y	0.75	proof_link
7471	Square Root of 2 is Irrational/Proof 3	depends_on	25284	Sequence of Powers of Number less than One	0.75	proof_link
1067	Group of Permutations either All or Half Even	depends_on	1061	Parity Function is Homomorphism	0.75	proof_link
19236	If Ideal and Filter are Disjoint then There Exists Prime Ideal Including Ideal and Disjoint from Filter	depends_on	8497	Join is Associative	0.75	proof_link
23602	Gauss's Digamma Theorem	depends_on	13110	Sum of Cosines of Fractions of Pi	0.75	proof_link
7943	Integrable Function is A.E. Real-Valued	depends_on	1373	Lower and Upper Bounds for Sequences	0.75	proof_link
9566	Contour Integral is Well-Defined	depends_on	9618	Contour Integral is Independent of Parameterization	0.75	proof_link
12255	No Valid Categorical Syllogism with Particular Premise has Universal Conclusion	depends_on	12252	Middle Term of Valid Categorical Syllogism is Distributed at least Once	0.75	proof_link
6039	Fort Space is Regular	depends_on	4454	Sequence of Implications of Separation Axioms	0.75	proof_link
14613	Magnitudes with Irrational Ratio are Incommensurable	depends_on	14610	Ratio of Commensurable Magnitudes	0.75	proof_link
5927	Rational Square Root of Integer is Integer	depends_on	14510	Number divides Number iff Square divides Square	0.75	proof_link
23797	Sum of Sequence of Products of Consecutive Odd Reciprocals/Corollary	depends_on	23784	Sum of Sequence of Products of Consecutive Odd Reciprocals	0.75	proof_link
16213	Equation of Circle/Parametric	depends_on	11518	Cosine of Supplementary Angle	0.75	proof_link
21332	Completely Irreducible and Subset Admits Infimum Equals Element implies Element Belongs to Subset	depends_on	21309	Completely Irreducible Element iff Exists Element that Strictly Succeeds First Element	0.75	proof_link
25604	Deck of 52 Cards returns to Original Order after 52 Modified Perfect Faro Shuffles/Proof 1	depends_on	25603	Position of Card after n Modified Perfect Faro Shuffles	0.75	proof_link
4779	Partition Space is T3 1/2	depends_on	4769	Subset of Partition Space is Open iff Closed	0.75	proof_link
8549	Category of Ordered Sets has Enough Constants	depends_on	294	Equality of Mappings	0.75	proof_link
19546	Lattice of Power Set is Algebraic	depends_on	18066	Singleton is Finite	0.75	proof_link
3926	Conditions for Internal Ring Direct Sum	depends_on	3923	Canonical Injection from Ideal of External Direct Sum of Rings	0.75	proof_link
9169	Image of Open Set under Continuous Mapping in Metric Space may not be Open	depends_on	4515	Constant Mapping is Continuous	0.75	proof_link
27157	Characteristic of Common Logarithm of Number Less than 1	depends_on	27151	Range of Common Logarithm of Number between 1 and 10	0.75	proof_link
27636	Integer Arbitrarily Close to Rational in Valuation Ring of P-adic Norm	depends_on	25673	Valuation Ring of P-adic Norm on Rationals	0.75	proof_link
1012	Additive Group of Integers is Subgroup of Reals	depends_on	999	Additive Group of Rationals is Normal Subgroup of Reals	0.75	proof_link
24632	Empty Intersection iff Subset of Complement/Proof 1	depends_on	3252	Intersection with Complement is Empty iff Subset	0.75	proof_link
277	One-to-Many Relation Composite with Inverse is Coreflexive	depends_on	273	Inverse of Many-to-One Relation is One-to-Many	0.75	proof_link
13216	Derivative of Natural Logarithm Function/Proof 2	depends_on	1453	Limit of Composite Function	0.75	proof_link
19266	Consecutive Integers whose Sums of Squares of Divisors are Equal	depends_on	20374	Product of Two Distinct Primes has 4 Positive Divisors	0.75	proof_link
8031	B-Algebra is Quasigroup	depends_on	8030	B-Algebra is Left Cancellable	0.75	proof_link
18015	Rational Sequence Decreasing to Real Number	depends_on	876	Real Number is between Ceiling Functions	0.75	proof_link
15173	Limit of Sequence in Product of Metric Spaces under Chebyshev Distance	depends_on	1455	Limit of Image of Sequence	0.75	proof_link
5994	Second Isomorphism Theorem/Rings	depends_on	621	Subring Test	0.75	proof_link
351	Factoring Mapping into Surjection and Inclusion	depends_on	294	Equality of Mappings	0.75	proof_link
25836	Variance of Bernoulli Distribution/Proof 5	depends_on	25823	Moment Generating Function of Bernoulli Distribution	0.75	proof_link
4613	Sequence of Implications of Disconnectedness Properties	depends_on	23203	Zero Dimensional Space is not necessarily T0	0.75	proof_link
15664	Negative of Sum of Real Numbers/Corollary	depends_on	15658	Negative of Negative Real Number	0.75	proof_link
4901	Algebraic Numbers are Countable	depends_on	4905	Set of Polynomials over Infinite Set has Same Cardinality	0.75	proof_link
13778	Primitive of Root of x squared minus a squared cubed over x cubed	depends_on	6	Power Rule for Derivatives	0.75	proof_link
9607	P-Product Metrics are Lipschitz Equivalent	depends_on	1638	P-Product Metric is Metric	0.75	proof_link
8599	Group Direct Product is Product in Category of Groups	depends_on	8828	Direct Product of Group Homomorphisms is Homomorphism	0.75	proof_link
1021	Euler's Theorem (Number Theory)	depends_on	919	Order of Element Divides Order of Finite Group	0.75	proof_link
10826	Many-to-One Relation Extends to Mapping	depends_on	10634	Union of Many-to-One Relations with Disjoint Domains is Many-to-One	0.75	proof_link
8614	Number of Permutations/Proof 1	depends_on	975	Product Rule for Counting	0.75	proof_link
15334	Cardinality of Set of Subsets/Proof 1	depends_on	792	Cardinality of Cartesian Product of Finite Sets	0.75	proof_link
7863	Ordering on 1-Based Natural Numbers is Total Ordering	depends_on	15970	Ordering on 1-Based Natural Numbers is Trichotomy	0.75	proof_link
3864	Leibniz's Formula for Pi/Leibniz's Proof	depends_on	11478	Tangent is Sine divided by Cosine	0.75	proof_link
847	GCD and LCM from Prime Decomposition	depends_on	9749	GCD from Prime Decomposition	0.75	proof_link
1602	Differentiable Bounded Convex Real Function is Constant	depends_on	1565	Mean Value of Convex Real Function	0.75	proof_link
21500	Limit Inferior of Restriction Net is Supremum of Image of Directed Subset	depends_on	1428	Infimum of Subset	0.75	proof_link
25734	Commutator of Quotient Group Elements	depends_on	3585	Quotient Group is Group	0.75	proof_link
23821	Power Series Expansion for Reciprocal of Square of 1 + x/Proof 1	depends_on	18112	Translation of Index Variable of Product	0.75	proof_link
18640	Excluded Point Space is Path-Connected/Proof 2	depends_on	4555	Ultraconnected Space is Path-Connected	0.75	proof_link
11688	Secant of Angle plus Straight Angle	depends_on	11481	Secant is Reciprocal of Cosine	0.75	proof_link
5591	Triangles with Two Sides Parallel and Equal	depends_on	1443	Two Angles making Two Right Angles make Straight Line	0.75	proof_link
5566	Sides of Equal and Equiangular Parallelograms are Reciprocally Proportional	depends_on	5511	Equality of Ratios is Transitive	0.75	proof_link
27411	Open and Closed Balls in P-adic Numbers are Totally Bounded	depends_on	1370	Sequence of Powers of Reciprocals is Null Sequence	0.75	proof_link
27439	Local Basis of P-adic Number/Cosets	depends_on	27016	Open Balls of P-adic Number	0.75	proof_link
27287	Open and Closed Balls in P-adic Numbers are Compact Subspaces	depends_on	27418	Open and Closed Balls in P-adic Numbers are Clopen in P-adic Metric	0.75	proof_link
26803	Sine Integral Function of Zero	depends_on	23485	Odd Function of Zero is Zero	0.75	proof_link
14631	Straight Line Commensurable with Medial Straight Line is Medial	depends_on	14618	Commensurable Magnitudes are Incommensurable with Same Magnitude	0.75	proof_link
5472	Construction of Segment on Given Line Admitting Given Angle	depends_on	5470	Relative Sizes of Angles in Segments	0.75	proof_link
20795	Reciprocals whose Decimal Expansion contain Equal Numbers of Digits from 0 to 9	depends_on	20766	Reciprocal of 61	0.75	proof_link
4300	Completely Normal Space is Normal Space	depends_on	4299	T5 Space is T4 Space	0.75	proof_link
6016	Factor Spaces are T4 if Product Space is T4	depends_on	7902	Preimage of Subset is Subset of Preimage	0.75	proof_link
8957	Final Topology is Topology	depends_on	6136	Intersection of Topologies is Topology	0.75	proof_link
18952	Sprague's Property of Root 2	depends_on	18191	Floor of Number plus Integer	0.75	proof_link
18088	Logarithm is Strictly Concave	depends_on	5899	Logarithm is Strictly Increasing	0.75	proof_link
4024	Real Numbers form Ring	depends_on	1829	Real Multiplication is Associative	0.75	proof_link
25143	One is not Prime/Proof 2	depends_on	20510	Divisor Sum of 1	0.75	proof_link
25117	Inner Automorphisms form Subgroup of Symmetric Group	depends_on	6911	Automorphism Group is Subgroup of Symmetric Group	0.75	proof_link
26857	Composition of Direct Image Mappings of Mappings/Proof 2	depends_on	3341	Composition of Direct Image Mappings of Relations	0.75	proof_link
19839	Lower Closure of Element is Closed under Directed Suprema	depends_on	1414	Supremum of Subset	0.75	proof_link
2582	Path Graph from Cycle Graph	depends_on	2579	Finite Connected Simple Graph is Tree iff Size is One Less than Order	0.75	proof_link
5072	Countable Complement Space is Pseudocompact	depends_on	5056	Countable Complement Space is Irreducible	0.75	proof_link
9825	Succeed is Dual to Precede	depends_on	9798	Dual of Dual Statement (Order Theory)	0.75	proof_link
21300	Filters form Complete Lattice	depends_on	21299	Ideals form Complete Lattice	0.75	proof_link
9818	Dual Pairs (Order Theory)	depends_on	9829	Maximal Element is Dual to Minimal Element	0.75	proof_link
26865	Laplace Transform of Exponential times Sine	depends_on	13565	First Translation Property of Laplace Transforms	0.75	proof_link
13713	Primitive of x over a squared minus x squared	depends_on	13708	Primitive of Reciprocal/Corollary	0.75	proof_link
13479	Derivative of Inverse Hyperbolic Tangent	depends_on	12765	Sum of Squares of Hyperbolic Secant and Tangent	0.75	proof_link
14825	Areas of Circles are as Squares on Diameters	depends_on	15428	Square Inscribed in Circle is greater than Half Area of Circle	0.75	proof_link
4141	Open Sets in Real Number Line	depends_on	3348	Relation Induced by Mapping is Equivalence Relation	0.75	proof_link
18498	Supremum of Ideals is Upper Adjoint	depends_on	18499	Supremum of Ideals is Increasing	0.75	proof_link
21956	Fourier Series/Pi minus x over 0 to 2 Pi	depends_on	5916	Cosine of Zero is One	0.75	proof_link
